Stages_Data,,,,,,,
English,,,,,,,
Time,Miles,MPH,Watts,HR,RPM,Resistance,Relative Resistance
57:50:00,16.4104,18.42,119,0,86,14,58
57:51:00,16.416,18.42,122,0,87,14,58
57:52:00,16.4197,18.63,122,0,87,14,58
57:53:00,16.4259,18.63,122,0,87,14,58
57:54:00,16.4315,18.63,122,0,87,14,58
57:55:00,16.4371,18.63,119,0,86,14,58
57:56:00,16.4409,18.42,119,0,86,14,58
57:57:00,16.4464,18.42,119,0,86,14,58
57:58:00,16.452,18.63,122,0,87,14,58
57:59:00,16.4558,18.63,124,0,88,14,58
58:00:00,16.4614,18.85,124,0,88,14,58
58:01:00,16.467,18.85,124,0,88,14,58
58:02:00,16.4707,18.85,122,0,87,14,58
58:03:00,16.4763,18.63,122,0,87,14,58
58:04:00,16.4819,18.63,122,0,87,14,58
58:05:00,16.4881,18.63,122,0,87,14,58
58:06:00,16.4918,18.42,119,0,86,14,58
58:07:00,16.4974,18.42,119,0,86,14,58
58:08:00,16.503,18.42,119,0,86,14,58
58:09:00,16.5067,18.42,119,0,86,14,58
58:10:00,16.5123,18.42,119,0,86,14,58
58:11:00,16.5179,18.42,122,0,87,14,58
58:12:00,16.5216,18.63,122,0,87,14,58
58:13:00,16.5278,18.63,122,0,87,14,58
58:14:00,16.5328,18.85,124,0,88,14,58
58:15:00,16.5384,18.85,122,0,87,14,58
58:16:00,16.5421,18.63,122,0,87,14,58
58:17:00,16.5477,18.63,122,0,87,14,58
58:18:00,16.5533,18.63,122,0,87,14,58
58:19:00,16.5577,18.42,119,0,86,14,58
58:20:00,16.5626,18.42,117,0,85,14,58
58:21:00,16.5682,18.21,117,0,85,14,58
58:22:00,16.572,18.21,117,0,85,14,58
58:23:00,16.5776,18.21,117,0,85,14,58
58:24:00,16.5831,18.21,117,0,85,14,58
58:25:00,16.5887,18.21,119,0,86,14,58
58:26:00,16.5925,18.42,119,0,86,14,58
58:27:00,16.5981,18.42,119,0,86,14,58
58:28:00,16.6037,18.42,119,0,86,14,58
58:29:00,16.6068,18.21,117,0,85,14,58
58:30:00,16.6124,18.21,117,0,85,14,58
58:31:00,16.6179,18.21,115,0,84,14,58
58:32:00,16.6217,17.99,117,0,85,14,58
58:33:00,16.6273,18.21,119,0,86,14,58
58:34:00,16.6329,18.63,122,0,87,14,58
58:35:00,16.6385,18.42,119,0,86,14,58
58:36:00,16.6422,18.42,119,0,86,14,58
58:37:00,16.6478,18.42,119,0,86,14,58
58:38:00,16.6527,18.42,122,0,87,14,58
58:39:00,16.6565,18.63,122,0,87,14,58
58:40:00,16.6621,18.63,124,0,88,14,58
58:41:00,16.6677,18.85,124,0,88,14,58
58:42:00,16.6732,18.85,124,0,88,14,58
58:43:00,16.6776,18.85,124,0,88,14,58
58:44:00,16.6832,18.85,124,0,88,14,58
58:45:00,16.6888,18.85,124,0,88,14,58
58:46:00,16.6925,18.85,124,0,88,14,58
58:47:00,16.6981,18.63,122,0,87,14,58
58:48:00,16.7037,18.42,119,0,86,14,58
58:49:00,16.7093,18.42,119,0,86,14,58
58:50:00,16.713,18.63,122,0,87,14,58
58:51:00,16.7186,18.63,122,0,87,14,58
58:52:00,16.7242,18.63,122,0,87,14,58
58:53:00,16.7279,18.63,122,0,87,14,58
58:54:00,16.7341,18.63,122,0,87,14,58
58:55:00,16.7397,18.63,122,0,87,14,58
58:56:00,16.7435,18.63,122,0,87,14,58
58:57:00,16.7497,18.63,122,0,87,14,58
58:58:00,16.7546,18.85,124,0,88,14,58
58:59:00,16.759,18.85,122,0,87,14,58
59:00:00,16.764,18.63,122,0,87,14,58
59:01:00,16.7696,18.63,122,0,87,14,58
59:02:00,16.7758,18.63,122,0,87,14,58
59:03:00,16.7783,17.75,98,0,87,13,54
59:04:00,16.7826,16.93,77,0,85,11,46
59:05:00,16.7857,14.99,50,0,81,11,46
59:06:00,16.7901,14.27,48,0,79,11,46
59:07:00,16.7944,13.74,47,0,78,11,46
59:08:00,16.7975,14.1,50,0,81,11,46
59:09:00,16.8013,14.45,49,0,80,11,46
59:10:00,16.8056,14.27,49,0,80,11,46
59:11:00,16.8081,14.1,48,0,79,11,46
59:12:00,16.8124,13.92,48,0,79,11,46
59:13:00,16.8168,13.74,46,0,77,11,46
59:14:00,16.8193,13.74,45,0,76,11,46
59:15:00,16.8236,13.56,44,0,75,11,46
59:16:00,16.828,13.38,44,0,75,11,46
59:17:00,16.8305,13.38,45,0,76,11,46
59:18:00,16.8342,13.56,44,0,75,11,46
59:19:00,16.8379,13.38,44,0,75,11,46
59:20:00,16.8423,13.38,44,0,75,11,46
59:21:00,16.8447,13.38,44,0,75,11,46
59:22:00,16.8491,13.38,44,0,75,11,46
59:23:00,16.8534,13.38,44,0,75,11,46
59:24:00,16.8559,13.38,44,0,75,11,46
59:25:00,16.8603,13.38,44,0,75,11,46
59:26:00,16.864,13.38,44,0,75,11,46
59:27:00,16.8677,13.38,45,0,76,11,46
59:28:00,16.8702,13.56,46,0,77,11,46
59:29:00,16.8746,13.74,46,0,77,11,46
59:30:00,16.8789,13.92,47,0,78,11,46
59:31:00,16.882,13.74,47,0,78,11,46
59:32:00,16.8858,13.74,47,0,78,11,46
59:33:00,16.8901,13.92,47,0,78,11,46
59:34:00,16.8932,13.92,47,0,78,11,46
59:35:00,16.8976,13.92,47,0,78,11,46
59:36:00,16.9013,13.92,46,0,77,11,46
59:37:00,16.9038,13.74,45,0,76,11,46
59:38:00,16.9081,13.56,44,0,75,11,46
59:39:00,16.9112,13.56,43,0,74,11,46
59:40:00,16.9156,13.2,43,0,74,11,46
59:41:00,16.9181,13.2,43,0,74,11,46
59:42:00,16.9224,13.2,43,0,74,11,46
59:43:00,16.9261,13.2,44,0,75,11,46
59:44:00,16.9293,13.38,44,0,75,11,46
59:45:00,16.933,13.38,44,0,75,11,46
59:46:00,16.9373,13.38,44,0,75,11,46
59:47:00,16.9398,13.38,45,0,76,11,46
59:48:00,16.9435,13.56,45,0,76,11,46
59:49:00,16.9479,13.56,45,0,76,11,46
59:50:00,16.9516,13.56,45,0,76,11,46
59:51:00,16.9547,13.56,45,0,76,11,46
59:52:00,16.9585,13.56,45,0,76,11,46
59:53:00,16.9628,13.38,44,0,75,11,46
59:54:00,16.9653,13.38,44,0,75,11,46
59:55:00,16.9696,13.38,44,0,75,11,46
59:56:00,16.9734,13.38,44,0,75,11,46
59:57:00,16.9777,13.38,44,0,75,11,46
59:58:00,16.9802,13.38,44,0,75,11,46
59:59:00,16.9839,13.56,45,0,76,11,46
60:00:00,16.9883,13.56,45,0,76,11,46
60:01:00,16.9908,13.38,44,0,75,11,46
60:02:00,16.9951,13.38,44,0,75,11,46
60:03:00,16.9988,13.38,44,0,75,11,46
60:04:00,17.0026,13.56,45,0,76,11,46
60:05:00,17.0057,13.38,45,0,76,11,46
60:06:00,17.0094,13.38,45,0,76,11,46
60:07:00,17.0125,13.38,43,0,74,11,46
60:08:00,17.0156,13.2,42,0,73,11,46
60:09:00,17.0194,13.03,42,0,73,11,46
60:10:00,17.0231,13.03,42,0,73,11,46
60:11:00,17.0256,13.2,43,0,74,11,46
60:12:00,17.0299,13.2,43,0,74,11,46
60:13:00,17.0336,13.2,43,0,74,11,46
60:14:00,17.038,13.2,43,0,74,11,46
60:15:00,17.0399,13.03,42,0,73,11,46
60:16:00,17.0436,12.84,41,0,72,11,46
60:17:00,17.0473,12.67,40,0,71,11,46
60:18:00,17.0492,12.49,39,0,70,11,46
60:19:00,17.0517,12.14,35,0,66,11,46
60:20:00,17.0548,11.6,33,0,64,11,46
60:21:00,17.0566,11.06,29,0,61,11,46
60:22:00,17.0591,10.53,28,0,58,11,46
60:23:00,17.0622,10.16,28,0,58,11,46
60:24:00,17.0641,10.35,29,0,59,11,46
60:25:00,17.0666,10.71,30,0,60,11,46
60:26:00,17.0697,10.88,31,0,62,11,46
60:27:00,17.0715,11.23,33,0,64,11,46
60:28:00,17.0747,11.42,31,0,61,11,46
60:29:00,17.0771,10.88,31,0,61,11,46
60:30:00,17.0796,10.88,31,0,61,11,46
